business_id,date,description,score,postal_code
45,2013-12-09,Moderate risk food holding temperature,94,94110
45,2016-06-14,Unapproved or unmaintained equipment or utensils,84,94110
45,2016-06-14,Moderate risk vermin infestation,84,94110
95,2016-07-18,Moderate risk vermin infestation,86,94110
95,2016-07-18,Unapproved or unmaintained equipment or utensils,86,94110
95,2015-12-10,Moderate risk vermin infestation,88,94110
95,2014-05-06,Unapproved or unmaintained equipment or utensils,86,94110
95,2014-05-06,Insufficient hot water or running water,86,94110
180,2016-01-06,Inadequate and inaccessible handwashing facilities,88,94110
180,2016-01-06,Moderate risk food holding temperature,88,94110
217,2016-09-12,Moderate risk food holding temperature,90,94110
217,2014-06-24,Inadequate warewashing facilities or equipment,94,94110
217,2016-03-29,Unapproved or unmaintained equipment or utensils,94,94110
384,2014-05-06,Inadequate warewashing facilities or equipment,88,94110
386,2014-10-24,Moderate risk vermin infestation,83,94110
386,2016-01-27,Inadequate and inaccessible handwashing facilities,90,94110
386,2014-04-24,Moderate risk vermin infestation,90,94110
386,2016-04-29,Inadequate and inaccessible handwashing facilities,82,94110
386,2016-04-29,Unapproved or unmaintained equipment or utensils,82,94110
386,2016-04-29,Inadequate or unsanitary refuse containers or area or no garbage service,82,94110
580,2016-08-29,Inadequate and inaccessible handwashing facilities,92,94110
580,2014-08-11,Moderate risk food holding temperature,96,94110
580,2016-03-11,Unapproved or unmaintained equipment or utensils,91,94110
580,2014-01-29,Inadequate warewashing facilities or equipment,96,94110
821,2016-06-06,Inadequate and inaccessible handwashing facilities,85,94110
821,2016-06-06,Unapproved or unmaintained equipment or utensils,85,94110
856,2014-07-29,Moderate risk food holding temperature,96,94110
856,2014-01-09,Moderate risk food holding temperature,94,94110
856,2016-07-07,Inadequate and inaccessible handwashing facilities,94,94110
929,2014-06-03,Unapproved or unmaintained equipment or utensils,92,94110
929,2014-06-03,Moderate risk food holding temperature,92,94110
929,2016-06-22,Unapproved or unmaintained equipment or utensils,98,94110
1000,2016-09-19,Unclean unmaintained or improperly constructed toilet facilities,81,94110
1002,2016-09-29,Moderate risk food holding temperature,90,94110
1002,2016-02-17,Unclean unmaintained or improperly constructed toilet facilities,90,94110
1002,2016-02-17,Moderate risk food holding temperature,90,94110
1002,2014-04-02,Inadequate and inaccessible handwashing facilities,94,94110
1003,2016-07-06,Unapproved or unmaintained equipment or utensils,88,94110
1005,2014-11-14,Moderate risk food holding temperature,81,94110
1005,2014-03-03,Inadequate or unsanitary refuse containers or area or no garbage service,85,94110
1005,2016-05-02,Moderate risk vermin infestation,84,94110
1065,2014-07-16,Unapproved or unmaintained equipment or utensils,89,94110
1065,2013-11-12,Moderate risk food holding temperature,94,94110
1243,2014-07-29,Inadequate warewashing facilities or equipment,92,94110
1243,2014-01-23,Unapproved or unmaintained equipment or utensils,92,94110
1249,2014-06-09,Moderate risk vermin infestation,89,94110
1249,2016-02-16,Inadequate and inaccessible handwashing facilities,83,94110
1249,2014-01-08,Moderate risk food holding temperature,90,94110
1282,2015-06-02,Moderate risk food holding temperature,92,94110
1282,2015-12-23,Moderate risk vermin infestation,96,94110
1337,2014-08-28,Inadequate and inaccessible handwashing facilities,80,94110
1337,2016-01-07,Unapproved or unmaintained equipment or utensils,88,94110
1584,2016-08-18,Inadequate and inaccessible handwashing facilities,86,94110
1584,2015-03-25,Moderate risk vermin infestation,83,94110
1753,2015-01-12,Moderate risk vermin infestation,88,94110
1753,2014-03-04,Moderate risk vermin infestation,90,94110
1753,2016-06-07,Inadequate and inaccessible handwashing facilities,88,94110
1792,2016-06-03,Moderate risk vermin infestation,90,94110
1797,2013-11-26,Moderate risk food holding temperature,84,94110
1797,2016-07-05,Moderate risk vermin infestation,90,94110
1811,2014-08-19,Moderate risk food holding temperature,96,94110
2266,2015-12-02,Moderate risk food holding temperature,88,94110
2266,2015-12-02,Inadequate and inaccessible handwashing facilities,88,94110
2266,2016-03-16,Unapproved or unmaintained equipment or utensils,94,94110
2266,2016-03-16,Inadequate and inaccessible handwashing facilities,94,94110
2266,2013-10-11,Moderate risk food holding temperature,90,94110
2318,2014-03-12,Moderate risk food holding temperature,92,94110
2318,2014-03-12,Inadequate and inaccessible handwashing facilities,92,94110
2334,2014-09-25,Moderate risk food holding temperature,81,94110
2334,2016-01-05,Moderate risk food holding temperature,90,94110
2337,2015-05-04,Moderate risk vermin infestation,89,94110
2337,2016-02-10,Moderate risk food holding temperature,86,94110
2337,2014-01-06,Inadequate or unsanitary refuse containers or area or no garbage service,82,94110
2352,2015-03-03,Unapproved or unmaintained equipment or utensils,94,94110
2352,2014-04-21,Moderate risk vermin infestation,92,94110
2356,2015-01-26,Inadequate and inaccessible handwashing facilities,87,94110
2356,2016-03-10,Moderate risk food holding temperature,88,94110
2357,2016-09-27,Unclean or unsanitary food contact surfaces,86,94110
2357,2015-01-12,Moderate risk food holding temperature,85,94110
2358,2015-09-02,Moderate risk food holding temperature,85,94110
2358,2014-02-03,Moderate risk food holding temperature,90,94110
2359,2015-02-02,Other moderate risk violation,90,94110
2360,2014-07-30,Unclean or unsanitary food contact surfaces,80,94110
2360,2015-07-13,Moderate risk food holding temperature,92,94110
2363,2014-03-27,Moderate risk vermin infestation,96,94110
2369,2014-08-21,Inadequate and inaccessible handwashing facilities,90,94110
2369,2014-08-21,Inadequate warewashing facilities or equipment,90,94110
2369,2016-03-24,Moderate risk food holding temperature,86,94110
2369,2016-03-24,Inadequate and inaccessible handwashing facilities,86,94110
2418,2015-04-20,Inadequate and inaccessible handwashing facilities,82,94110
2418,2015-04-20,Moderate risk food holding temperature,82,94110
2418,2016-01-13,Moderate risk vermin infestation,86,94110
2420,2015-07-27,Inadequate and inaccessible handwashing facilities,85,94110
2420,2016-02-01,Moderate risk vermin infestation,92,94110
2420,2016-07-05,Unapproved or unmaintained equipment or utensils,96,94110
2421,2016-08-22,Moderate risk food holding temperature,90,94110
2421,2016-01-20,Moderate risk food holding temperature,85,94110
2421,2014-03-27,Moderate risk food holding temperature,80,94110
2427,2015-04-27,Moderate risk food holding temperature,88,94110
2427,2016-01-19,Moderate risk food holding temperature,88,94110
2428,2016-09-15,Moderate risk vermin infestation,84,94110
2428,2016-09-15,Inadequate and inaccessible handwashing facilities,84,94110
2428,2016-01-20,Inadequate and inaccessible handwashing facilities,86,94110
2428,2016-01-20,Unapproved or unmaintained equipment or utensils,86,94110
2454,2014-09-24,Moderate risk food holding temperature,92,94110
2454,2016-05-19,Moderate risk food holding temperature,83,94110
2454,2016-05-19,Moderate risk vermin infestation,83,94110
2455,2016-03-17,Inadequate and inaccessible handwashing facilities,94,94110
2610,2015-01-26,Moderate risk food holding temperature,92,94110
2610,2015-01-26,Moderate risk vermin infestation,92,94110
2610,2016-02-10,Inadequate and inaccessible handwashing facilities,94,94110
2610,2014-04-02,Moderate risk vermin infestation,90,94110
2610,2014-04-02,Moderate risk food holding temperature,90,94110
2632,2016-07-29,Unapproved or unmaintained equipment or utensils,90,94110
2632,2016-07-29,Moderate risk food holding temperature,90,94110
2632,2014-08-07,Moderate risk food holding temperature,94,94110
2632,2015-08-19,Moderate risk food holding temperature,94,94110
2632,2014-02-06,Inadequate warewashing facilities or equipment,88,94110
2632,2014-02-06,Other moderate risk violation,88,94110
2645,2014-09-04,Unclean or unsanitary food contact surfaces,91,94110
2645,2014-01-27,Moderate risk vermin infestation,90,94110
2646,2015-06-02,Moderate risk vermin infestation,92,94110
2646,2013-10-11,Moderate risk vermin infestation,89,94110
2646,2014-04-14,Moderate risk vermin infestation,92,94110
2648,2015-05-18,Inadequate and inaccessible handwashing facilities,88,94110
2648,2015-05-18,Moderate risk food holding temperature,88,94110
2648,2014-02-04,Inadequate or unsanitary refuse containers or area or no garbage service,92,94110
2648,2014-02-04,Moderate risk food holding temperature,92,94110
2653,2015-12-07,Unapproved or unmaintained equipment or utensils,90,94110
2653,2014-05-07,Moderate risk food holding temperature,90,94110
2653,2016-05-16,Unapproved or unmaintained equipment or utensils,90,94110
2659,2014-08-25,Unapproved or unmaintained equipment or utensils,83,94110
2659,2015-12-10,Inadequate and inaccessible handwashing facilities,80,94110
2659,2015-12-10,Moderate risk food holding temperature,80,94110
2659,2015-12-10,Unapproved or unmaintained equipment or utensils,80,94110
2659,2014-01-29,Unapproved or unmaintained equipment or utensils,94,94110
2689,2015-09-30,Unapproved or unmaintained equipment or utensils,96,94110
2689,2014-05-28,Unapproved or unmaintained equipment or utensils,92,94110
2689,2014-05-28,Moderate risk food holding temperature,92,94110
2690,2014-08-27,Moderate risk food holding temperature,96,94110
2690,2015-12-07,Unapproved or unmaintained equipment or utensils,94,94110
2690,2015-12-07,Moderate risk food holding temperature,94,94110
2690,2014-02-03,Unapproved or unmaintained equipment or utensils,92,94110
2690,2014-02-03,Moderate risk food holding temperature,92,94110
2690,2016-05-16,Moderate risk food holding temperature,94,94110
2749,2014-08-27,Moderate risk vermin infestation,90,94110
2749,2016-01-04,Unapproved or unmaintained equipment or utensils,92,94110
2749,2014-01-30,Unapproved or unmaintained equipment or utensils,90,94110
2978,2014-10-02,Unapproved or unmaintained equipment or utensils,96,94110
2978,2015-11-05,Inadequate and inaccessible handwashing facilities,94,94110
2980,2013-10-17,Moderate risk food holding temperature,96,94110
2980,2014-04-17,Unapproved or unmaintained equipment or utensils,98,94110
2984,2015-09-29,Moderate risk food holding temperature,96,94110
3615,2015-01-13,Moderate risk food holding temperature,94,94110
3616,2014-12-17,Inadequate and inaccessible handwashing facilities,94,94110
3616,2014-03-19,Moderate risk food holding temperature,92,94110
3623,2016-08-19,Unapproved or unmaintained equipment or utensils,88,94110
3623,2014-08-11,Moderate risk food holding temperature,90,94110
3623,2015-11-17,Moderate risk vermin infestation,86,94110
3623,2015-11-17,Moderate risk food holding temperature,86,94110
3623,2014-01-28,Moderate risk vermin infestation,90,94110
3655,2015-01-26,Moderate risk vermin infestation,96,94110
3655,2013-11-12,Moderate risk vermin infestation,96,94110
3757,2015-04-22,Inadequate warewashing facilities or equipment,96,94110
3757,2016-06-22,Unapproved or unmaintained equipment or utensils,88,94110
3757,2016-06-22,Inadequate and inaccessible handwashing facilities,88,94110
3784,2014-06-09,Moderate risk food holding temperature,92,94110
3869,2016-01-27,Unapproved or unmaintained equipment or utensils,94,94110
3869,2014-04-14,Unapproved or unmaintained equipment or utensils,96,94110
3869,2016-07-11,Moderate risk food holding temperature,90,94110
3870,2015-11-19,Moderate risk food holding temperature,81,94110
3870,2014-03-27,Unapproved or unmaintained equipment or utensils,91,94110
3871,2016-08-23,Moderate risk vermin infestation,90,94110
3871,2014-02-26,No hot water or running water,91,94110
3899,2015-01-20,Moderate risk vermin infestation,88,94110
3899,2015-01-20,Unapproved or unmaintained equipment or utensils,88,94110
3899,2015-08-31,Moderate risk vermin infestation,96,94110
3911,2015-03-03,Unapproved or unmaintained equipment or utensils,96,94110
3911,2015-03-03,Inadequate or unsanitary refuse containers or area or no garbage service,96,94110
3911,2016-01-04,Unapproved or unmaintained equipment or utensils,94,94110
3911,2016-06-09,Unapproved or unmaintained equipment or utensils,90,94110
4449,2016-01-06,Inadequate and inaccessible handwashing facilities,86,94110
4449,2016-01-06,Moderate risk food holding temperature,86,94110
4449,2014-05-28,Moderate risk food holding temperature,90,94110
4449,2014-05-28,Unapproved or unmaintained equipment or utensils,90,94110
4449,2014-05-28,Insufficient hot water or running water,90,94110
4449,2016-06-28,Moderate risk food holding temperature,88,94110
4481,2014-06-02,Moderate risk food holding temperature,94,94110
4481,2015-06-22,Inadequate warewashing facilities or equipment,94,94110
4481,2015-06-22,Moderate risk food holding temperature,94,94110
4481,2014-01-09,Inadequate warewashing facilities or equipment,96,94110
4584,2014-08-11,Moderate risk food holding temperature,92,94110
4584,2015-09-23,Moderate risk food holding temperature,92,94110
4584,2016-04-05,Unapproved or unmaintained equipment or utensils,96,94110
4797,2015-05-11,Moderate risk food holding temperature,88,94110
4797,2015-05-11,Inadequate and inaccessible handwashing facilities,88,94110
4797,2016-03-08,Inadequate and inaccessible handwashing facilities,92,94110
4797,2016-03-08,Unapproved or unmaintained equipment or utensils,92,94110
4800,2014-10-06,Unapproved or unmaintained equipment or utensils,98,94110
4874,2014-10-29,Moderate risk food holding temperature,96,94110
4874,2016-05-02,Moderate risk food holding temperature,90,94110
4874,2016-05-02,Moderate risk vermin infestation,90,94110
4881,2015-01-20,Inadequate warewashing facilities or equipment,96,94110
4884,2015-01-27,Inadequate and inaccessible handwashing facilities,92,94110
4914,2016-03-23,Unapproved or unmaintained equipment or utensils,92,94110
4917,2014-07-14,Unapproved or unmaintained equipment or utensils,90,94110
4922,2015-11-09,Unapproved or unmaintained equipment or utensils,94,94110
4922,2016-05-19,Moderate risk vermin infestation,92,94110
4959,2015-04-01,Moderate risk vermin infestation,92,94110
4959,2014-04-21,Unapproved or unmaintained equipment or utensils,94,94110
5006,2015-05-04,Moderate risk food holding temperature,92,94110
5006,2013-12-30,Inadequate and inaccessible handwashing facilities,96,94110
5025,2016-08-04,Moderate risk food holding temperature,92,94110
5025,2015-08-21,Moderate risk food holding temperature,96,94110
5032,2016-09-23,Unapproved or unmaintained equipment or utensils,96,94110
5143,2015-07-13,Moderate risk vermin infestation,94,94110
5143,2014-01-14,Moderate risk vermin infestation,90,94110
5156,2014-11-07,Moderate risk food holding temperature,94,94110
5156,2013-10-15,Unapproved or unmaintained equipment or utensils,94,94110
5156,2014-04-02,Inadequate and inaccessible handwashing facilities,94,94110
5271,2014-07-28,Inadequate warewashing facilities or equipment,96,94110
5271,2015-06-04,Inadequate warewashing facilities or equipment,80,94110
5271,2015-06-04,Moderate risk vermin infestation,80,94110
5271,2015-06-04,Moderate risk food holding temperature,80,94110
5271,2015-06-04,Inadequate and inaccessible handwashing facilities,80,94110
5272,2015-10-16,Moderate risk food holding temperature,96,94110
5291,2015-04-14,Moderate risk food holding temperature,92,94110
5291,2016-02-29,Inadequate warewashing facilities or equipment,90,94110
5301,2015-10-25,Inadequate warewashing facilities or equipment,92,94110
5301,2016-02-01,Inadequate warewashing facilities or equipment,92,94110
5301,2014-04-16,Moderate risk food holding temperature,96,94110
5913,2016-09-06,Inadequate and inaccessible handwashing facilities,92,94110
5913,2016-09-06,Moderate risk vermin infestation,92,94110
5913,2015-01-30,Moderate risk vermin infestation,92,94110
5913,2015-09-11,Moderate risk vermin infestation,96,94110
5913,2016-04-07,Insufficient hot water or running water,96,94110
5913,2014-02-28,Moderate risk vermin infestation,88,94110
5913,2014-02-28,Inadequate and inaccessible handwashing facilities,88,94110
5953,2014-03-25,Unclean unmaintained or improperly constructed toilet facilities,96,94110
7055,2014-08-19,Unapproved or unmaintained equipment or utensils,81,94110
7055,2014-08-19,Inadequate and inaccessible handwashing facilities,81,94110
7055,2014-03-26,Moderate risk food holding temperature,87,94110
7085,2014-04-07,Inadequate and inaccessible handwashing facilities,85,94110
7491,2014-03-24,Unapproved food source,89,94110
7491,2014-03-24,Insufficient hot water or running water,89,94110
7493,2015-10-02,Unapproved or unmaintained equipment or utensils,80,94110
7493,2015-10-02,Moderate risk vermin infestation,80,94110
7493,2015-10-02,Inadequate and inaccessible handwashing facilities,80,94110
7493,2016-04-20,Inadequate and inaccessible handwashing facilities,90,94110
7493,2016-04-20,Unapproved or unmaintained equipment or utensils,90,94110
7646,2015-08-03,Moderate risk vermin infestation,96,94110
7646,2014-01-21,Moderate risk vermin infestation,96,94110
7649,2013-12-27,Moderate risk food holding temperature,90,94110
7649,2013-12-27,Insufficient hot water or running water,90,94110
7663,2016-02-01,Unapproved or unmaintained equipment or utensils,98,94110
7664,2016-09-23,Moderate risk vermin infestation,96,94110
7736,2014-07-14,Moderate risk food holding temperature,90,94110
7736,2015-06-24,Moderate risk vermin infestation,84,94110
7736,2015-06-24,Moderate risk food holding temperature,84,94110
7736,2014-01-13,Moderate risk vermin infestation,82,94110
7736,2016-07-06,Moderate risk food holding temperature,84,94110
7736,2016-07-06,Moderate risk vermin infestation,84,94110
7736,2016-07-06,Unapproved or unmaintained equipment or utensils,84,94110
7761,2015-12-02,Moderate risk vermin infestation,90,94110
7761,2015-12-02,Unapproved or unmaintained equipment or utensils,90,94110
7761,2016-05-02,Moderate risk vermin infestation,92,94110
7771,2015-04-28,Moderate risk food holding temperature,90,94110
7771,2015-04-28,Inadequate and inaccessible handwashing facilities,90,94110
7771,2016-02-01,Inadequate and inaccessible handwashing facilities,86,94110
7771,2016-02-01,Moderate risk vermin infestation,86,94110
7771,2016-07-01,Inadequate and inaccessible handwashing facilities,88,94110
7772,2015-07-01,Moderate risk vermin infestation,94,94110
7772,2016-01-29,Unapproved or unmaintained equipment or utensils,92,94110
7772,2016-07-07,Unapproved or unmaintained equipment or utensils,90,94110
7779,2014-08-25,Moderate risk food holding temperature,96,94110
7779,2015-11-18,Other moderate risk violation,96,94110
7779,2014-01-29,Moderate risk food holding temperature,92,94110
7779,2014-01-29,Unapproved or unmaintained equipment or utensils,92,94110
7779,2016-06-08,Unapproved or unmaintained equipment or utensils,94,94110
7786,2014-07-30,Moderate risk vermin infestation,94,94110
7786,2014-07-30,Inadequate warewashing facilities or equipment,94,94110
7786,2015-10-19,Moderate risk vermin infestation,96,94110
7786,2016-03-21,Moderate risk food holding temperature,92,94110
11572,2015-05-02,Inadequate and inaccessible handwashing facilities,92,94110
12285,2014-06-30,Unapproved or unmaintained equipment or utensils,83,94110
12285,2014-06-30,Insufficient hot water or running water,83,94110
12285,2014-06-30,Inadequate and inaccessible handwashing facilities,83,94110
15094,2015-04-28,Moderate risk vermin infestation,92,94110
15094,2014-03-21,Inadequate warewashing facilities or equipment,96,94110
16349,2015-09-11,Unapproved or unmaintained equipment or utensils,94,94110
16424,2014-06-05,Inadequate and inaccessible handwashing facilities,90,94110
16424,2015-04-17,Inadequate and inaccessible handwashing facilities,92,94110
16424,2015-12-29,Inadequate and inaccessible handwashing facilities,92,94110
16513,2015-03-04,Moderate risk food holding temperature,83,94110
16513,2015-11-04,Moderate risk food holding temperature,83,94110
16513,2015-11-04,Moderate risk vermin infestation,83,94110
16513,2014-05-19,Moderate risk vermin infestation,81,94110
16513,2014-05-19,Inadequate warewashing facilities or equipment,81,94110
17411,2014-09-03,Inadequate and inaccessible handwashing facilities,85,94110
17411,2014-09-03,Moderate risk food holding temperature,85,94110
17411,2014-01-02,Inadequate and inaccessible handwashing facilities,85,94110
18047,2015-04-29,Moderate risk food holding temperature,92,94110
18047,2015-04-29,Unapproved or unmaintained equipment or utensils,92,94110
18047,2014-04-21,Moderate risk vermin infestation,88,94110
18047,2014-04-21,Moderate risk food holding temperature,88,94110
18403,2014-02-05,Inadequate and inaccessible handwashing facilities,96,94110
18403,2016-05-04,Insufficient hot water or running water,92,94110
18514,2014-03-19,Moderate risk food holding temperature,90,94110
18815,2014-08-06,Inadequate and inaccessible handwashing facilities,92,94110
18815,2014-08-06,Unapproved or unmaintained equipment or utensils,92,94110
18815,2014-05-20,Moderate risk food holding temperature,90,94110
18815,2016-04-13,Unapproved or unmaintained equipment or utensils,94,94110
18940,2016-09-30,Unapproved or unmaintained equipment or utensils,94,94110
18996,2014-10-06,Moderate risk food holding temperature,90,94110
18996,2015-07-27,Inadequate warewashing facilities or equipment,92,94110
19170,2014-03-18,Unclean or unsanitary food contact surfaces,86,94110
21807,2013-11-21,Unapproved or unmaintained equipment or utensils,98,94110
21982,2014-05-06,Moderate risk vermin infestation,85,94110
21982,2014-05-06,Inadequate warewashing facilities or equipment,85,94110
21982,2014-05-06,No hot water or running water,85,94110
21982,2016-06-06,Moderate risk food holding temperature,90,94110
23865,2016-08-16,Inadequate and inaccessible handwashing facilities,83,94110
25048,2014-08-25,Inadequate and inaccessible handwashing facilities,90,94110
25048,2014-08-25,Moderate risk food holding temperature,90,94110
25048,2013-12-11,Inadequate and inaccessible handwashing facilities,90,94110
25048,2016-05-25,Unapproved or unmaintained equipment or utensils,92,94110
27306,2014-01-27,Moderate risk food holding temperature,96,94110
28976,2016-01-27,Unapproved or unmaintained equipment or utensils,96,94110
29246,2015-12-04,Unapproved or unmaintained equipment or utensils,90,94110
29246,2015-12-04,Moderate risk vermin infestation,90,94110
29246,2016-05-02,Inadequate and inaccessible handwashing facilities,86,94110
29246,2016-05-02,Moderate risk vermin infestation,86,94110
32170,2016-08-16,Moderate risk food holding temperature,90,94110
32170,2016-08-16,Unapproved or unmaintained equipment or utensils,90,94110
32170,2016-01-20,Moderate risk vermin infestation,85,94110
32200,2015-09-24,Moderate risk food holding temperature,90,94110
32200,2014-05-07,Unapproved or unmaintained equipment or utensils,91,94110
32200,2016-06-01,Moderate risk vermin infestation,81,94110
32671,2015-06-30,Unclean or unsanitary food contact surfaces,80,94110
32671,2015-06-30,Moderate risk food holding temperature,80,94110
32671,2016-06-29,Unapproved or unmaintained equipment or utensils,84,94110
32671,2016-06-29,Moderate risk food holding temperature,84,94110
32925,2015-04-28,Inadequate and inaccessible handwashing facilities,92,94110
32925,2014-05-19,Moderate risk food holding temperature,80,94110
33700,2014-11-17,Moderate risk food holding temperature,90,94110
33700,2016-04-12,Inadequate and inaccessible handwashing facilities,90,94110
33700,2014-03-03,Moderate risk food holding temperature,85,94110
33710,2014-06-10,Unapproved or unmaintained equipment or utensils,88,94110
33710,2014-06-10,Moderate risk vermin infestation,88,94110
33710,2015-06-26,Moderate risk food holding temperature,96,94110
34708,2014-10-09,Moderate risk food holding temperature,90,94110
34708,2014-10-09,Unapproved or unmaintained equipment or utensils,90,94110
34708,2015-06-11,Inadequate or unsanitary refuse containers or area or no garbage service,90,94110
34708,2015-06-11,Unapproved or unmaintained equipment or utensils,90,94110
34708,2015-06-11,Moderate risk food holding temperature,90,94110
34708,2016-01-27,Unapproved or unmaintained equipment or utensils,96,94110
34708,2014-05-15,Moderate risk food holding temperature,90,94110
36024,2014-06-05,Inadequate and inaccessible handwashing facilities,92,94110
36024,2015-09-04,Inadequate and inaccessible handwashing facilities,92,94110
36024,2016-04-01,Moderate risk vermin infestation,90,94110
36348,2015-03-03,Moderate risk food holding temperature,96,94110
36348,2015-11-19,Moderate risk vermin infestation,92,94110
36348,2013-11-08,Inadequate warewashing facilities or equipment,94,94110
36348,2014-05-27,Moderate risk food holding temperature,90,94110
36589,2015-05-28,Inadequate and inaccessible handwashing facilities,84,94110
36589,2015-05-28,Moderate risk vermin infestation,84,94110
36685,2014-12-29,Moderate risk food holding temperature,92,94110
36685,2016-03-22,Inadequate and inaccessible handwashing facilities,94,94110
36685,2014-03-13,Moderate risk vermin infestation,94,94110
37304,2014-05-14,Unapproved or unmaintained equipment or utensils,90,94110
37304,2014-05-14,Inadequate and inaccessible handwashing facilities,90,94110
37407,2013-10-11,Inadequate or unsanitary refuse containers or area or no garbage service,96,94110
37407,2014-04-07,Moderate risk food holding temperature,87,94110
37639,2016-02-10,Inadequate and inaccessible handwashing facilities,92,94110
37639,2016-02-10,Moderate risk food holding temperature,92,94110
37639,2014-03-25,Moderate risk food holding temperature,96,94110
37731,2016-08-02,Inadequate and inaccessible handwashing facilities,90,94110
37731,2014-08-05,Moderate risk vermin infestation,90,94110
37731,2015-07-27,Moderate risk vermin infestation,94,94110
38126,2015-11-04,Moderate risk vermin infestation,94,94110
38126,2014-03-25,Unclean or unsanitary food contact surfaces,91,94110
38423,2013-12-11,Moderate risk food holding temperature,94,94110
38447,2015-02-02,Unapproved or unmaintained equipment or utensils,87,94110
38447,2015-02-02,Unapproved food source,87,94110
38580,2016-09-21,Inadequate and inaccessible handwashing facilities,86,94110
38580,2016-09-21,Moderate risk vermin infestation,86,94110
38580,2016-09-21,Unapproved or unmaintained equipment or utensils,86,94110
38580,2015-08-06,Inadequate and inaccessible handwashing facilities,81,94110
38580,2016-03-21,Moderate risk vermin infestation,84,94110
38580,2016-03-21,Moderate risk food holding temperature,84,94110
38929,2015-05-06,Inadequate warewashing facilities or equipment,90,94110
38929,2015-05-06,Moderate risk food holding temperature,90,94110
38929,2013-12-16,Inadequate and inaccessible handwashing facilities,84,94110
38929,2013-12-16,Unapproved or unmaintained equipment or utensils,84,94110
38929,2016-07-01,Unapproved or unmaintained equipment or utensils,90,94110
38929,2016-07-01,Inadequate and inaccessible handwashing facilities,90,94110
39031,2014-08-19,Inadequate warewashing facilities or equipment,96,94110
39031,2016-01-27,Unapproved or unmaintained equipment or utensils,96,94110
39398,2016-09-23,Unapproved or unmaintained equipment or utensils,90,94110
39398,2016-09-23,Moderate risk food holding temperature,90,94110
39398,2014-08-22,Inadequate warewashing facilities or equipment,90,94110
39398,2014-08-22,Unapproved or unmaintained equipment or utensils,90,94110
39398,2015-09-29,Moderate risk food holding temperature,92,94110
39398,2014-03-17,Inadequate and inaccessible handwashing facilities,83,94110
39398,2014-03-17,Unclean unmaintained or improperly constructed toilet facilities,83,94110
